YEAR1,PLOT,LOC,BLOCK,HARVEST,y,GEN,PHI_y,year,trl,yld,yr,blk,har,plt
2003,44/4,0977,4,2,119.9,WD  00607,29.7553509,2004,2003,119.9,2004,4,2,WD  00607
2003,28/1,0977,1,2,130.2,WD  00411,31.39983927,2004,2003,130.2,2004,1,2,WD  00411
2003,28/2,0977,2,2,113.5,WD  00411,28.70643114,2004,2003,113.5,2004,2,2,WD  00411
2003,28/3,0977,3,2,132.7,WD  00411,31.79143289,2004,2003,132.7,2004,3,2,WD  00411
2003,28/4,0977,4,2,129.8,WD  00411,31.33692014,2004,2003,129.8,2004,4,2,WD  00411
2003,4/1,0977,1,3,126.6,WD  01262,30.83088634,2005,2003,126.6,2005,1,3,WD  01262
2003,4/2,0977,2,3,119.5,WD  01262,29.69042693,2005,2003,119.5,2005,2,3,WD  01262
2003,4/3,0977,3,3,124.8,WD  01262,30.54410689,2005,2003,124.8,2005,3,3,WD  01262
2003,4/4,0977,4,3,121.8,WD  01262,30.06262294,2005,2003,121.8,2005,4,3,WD  01262
2003,2/1,0977,1,3,129.3,WD  00883,31.25816751,2005,2003,129.3,2005,1,3,WD  00883
2003,2/2,0977,2,3,121.7,WD  00883,30.04649634,2005,2003,121.7,2005,2,3,WD  00883
2003,2/3,0977,3,3,123.4,WD  00883,30.31996816,2005,2003,123.4,2005,3,3,WD  00883
2003,2/4,0977,4,3,126.8,WD  00883,30.86265479,2005,2003,126.8,2005,4,3,WD  00883
2003,3/1,0977,1,3,127.2,WD  01237,30.92613461,2005,2003,127.2,2005,1,3,WD  01237
2003,3/2,0977,2,3,119,WD  01237,29.60915571,2005,2003,119,2005,2,3,WD  01237
2003,3/3,0977,3,3,128,WD  01237,31.05286716,2005,2003,128,2005,3,3,WD  01237
2003,3/4,0977,4,3,127.6,WD  01237,30.98953862,2005,2003,127.6,2005,4,3,WD  01237
2003,8/1,0977,1,3,116.7,WD  00751,29.23362374,2005,2003,116.7,2005,1,3,WD  00751
2003,8/2,0977,2,3,127.6,WD  00751,30.98953862,2005,2003,127.6,2005,2,3,WD  00751
2003,8/3,0977,3,3,128,WD  00751,31.05286716,2005,2003,128,2005,3,3,WD  00751
2003,8/4,0977,4,3,120.7,WD  00751,29.88495247,2005,2003,120.7,2005,4,3,WD  00751
2003,42/1,0977,1,3,136.3,WD  01282,32.35043844,2005,2003,136.3,2005,1,3,WD  01282
2003,42/2,0977,2,3,135.9,WD  01282,32.28860615,2005,2003,135.9,2005,2,3,WD  01282
2003,42/3,0977,3,3,131,WD  01282,31.52545762,2005,2003,131,2005,3,3,WD  01282
2003,42/4,0977,4,3,125.3,WD  01282,30.62392461,2005,2003,125.3,2005,4,3,WD  01282
2003,12/1,0977,1,3,135.7,WD  01245,32.25766407,2005,2003,135.7,2005,1,3,WD  01245
2003,12/2,0977,2,3,124.2,WD  01245,30.44816504,2005,2003,124.2,2005,2,3,WD  01245
2003,12/3,0977,3,3,125.9,WD  01245,30.71954629,2005,2003,125.9,2005,3,3,WD  01245
2003,12/4,0977,4,3,135.9,WD  01245,32.28860615,2005,2003,135.9,2005,4,3,WD  01245
2003,25/1,0977,1,3,128.5,WD  00622,31.13192217,2005,2003,128.5,2005,1,3,WD  00622
2003,25/2,0977,2,3,129.7,WD  00622,31.32117885,2005,2003,129.7,2005,2,3,WD  00622
2003,25/3,0977,3,3,122.3,WD  00622,30.14318057,2005,2003,122.3,2005,3,3,WD  00622
2003,25/4,0977,4,3,127.5,WD  00622,30.97369471,2005,2003,127.5,2005,4,3,WD  00622
2003,20/1,0977,1,3,138.7,WD  01269,32.71999464,2005,2003,138.7,2005,1,3,WD  01269
2003,20/2,0977,2,3,132.7,WD  01269,31.79143289,2005,2003,132.7,2005,2,3,WD  01269
2003,20/3,0977,3,3,135.5,WD  01269,32.22670466,2005,2003,135.5,2005,3,3,WD  01269
2003,20/4,0977,4,3,133.6,WD  01269,31.93171896,2005,2003,133.6,2005,4,3,WD  01269
2003,7/1,0977,1,3,137.6,WD  00609,32.55091887,2005,2003,137.6,2005,1,3,WD  00609
2003,7/2,0977,2,3,124.5,WD  00609,30.49615792,2005,2003,124.5,2005,2,3,WD  00609
2003,7/3,0977,3,3,132.5,WD  00609,31.76020916,2005,2003,132.5,2005,3,3,WD  00609
2003,7/4,0977,4,3,128,WD  00609,31.05286716,2005,2003,128,2005,4,3,WD  00609
2003,19/1,0977,1,3,126.1,WD  01266,30.75138168,2005,2003,126.1,2005,1,3,WD  01266
2003,19/2,0977,2,3,120.2,WD  01266,29.80398988,2005,2003,120.2,2005,2,3,WD  01266
2003,19/3,0977,3,3,123,WD  01266,30.25575132,2005,2003,123,2005,3,3,WD  01266
2003,19/4,0977,4,3,127.6,WD  01266,30.98953862,2005,2003,127.6,2005,4,3,WD  01266
2003,31/1,0977,1,3,129.9,WD  01253,31.35265682,2005,2003,129.9,2005,1,3,WD  01253
2003,31/2,0977,2,3,132.8,WD  01253,31.80703804,2005,2003,132.8,2005,2,3,WD  01253
2003,31/3,0977,3,3,125.7,WD  01253,30.68769168,2005,2003,125.7,2005,3,3,WD  01253
2003,31/4,0977,4,3,126.9,WD  01253,30.87853187,2005,2003,126.9,2005,4,3,WD  01253
2003,44/1,0977,1,3,118,WD  00607,29.44622294,2005,2003,118,2005,1,3,WD  00607
2003,44/2,0977,2,3,124.4,WD  00607,30.48016518,2005,2003,124.4,2005,2,3,WD  00607
2003,44/3,0977,3,3,123,WD  00607,30.25575132,2005,2003,123,2005,3,3,WD  00607
2003,44/4,0977,4,3,123.1,WD  00607,30.27181296,2005,2003,123.1,2005,4,3,WD  00607
2003,28/1,0977,1,3,126.9,WD  00411,30.87853187,2005,2003,126.9,2005,1,3,WD  00411
2003,28/2,0977,2,3,117.9,WD  00411,29.42990086,2005,2003,117.9,2005,2,3,WD  00411
2003,28/3,0977,3,3,120.5,WD  00411,29.85258276,2005,2003,120.5,2005,3,3,WD  00411
2003,28/4,0977,4,3,126,WD  00411,30.73546639,2005,2003,126,2005,4,3,WD  00411
2003,7/1,133,1,1,83.8,WD  01262,23.50782815,2003,2003,83.8,2003,1,1,WD  01262
2003,7/2,133,2,1,91.9,WD  01262,24.98681161,2003,2003,91.9,2003,2,1,WD  01262
2003,7/3,133,3,1,82.2,WD  01262,23.20936342,2003,2003,82.2,2003,3,1,WD  01262
2003,7/4,133,4,1,83.8,WD  01262,23.50782815,2003,2003,83.8,2003,4,1,WD  01262
2003,5/1,133,1,1,80.2,WD  00883,22.83315929,2003,2003,80.2,2003,1,1,WD  00883
2003,5/2,133,2,1,81,WD  00883,22.98406396,2003,2003,81,2003,2,1,WD  00883
2003,5/3,133,3,1,67.4,WD  00883,20.33480828,2003,2003,67.4,2003,3,1,WD  00883
2003,5/4,133,4,1,84.4,WD  00883,23.6191931,2003,2003,84.4,2003,4,1,WD  00883
2003,6/1,133,1,1,90.4,WD  01237,24.71678542,2003,2003,90.4,2003,1,1,WD  01237
2003,6/2,133,2,1,87,WD  01237,24.09834002,2003,2003,87,2003,2,1,WD  01237
2003,6/3,133,3,1,87.9,WD  01237,24.26292651,2003,2003,87.9,2003,3,1,WD  01237
2003,6/4,133,4,1,93.7,WD  01237,25.30864235,2003,2003,93.7,2003,4,1,WD  01237
2003,3/1,133,1,1,87.7,WD  00751,24.22640729,2003,2003,87.7,2003,1,1,WD  00751
2003,3/2,133,2,1,93,WD  00751,25.18376754,2003,2003,93,2003,2,1,WD  00751
2003,3/3,133,3,1,93.2,WD  00751,25.21948239,2003,2003,93.2,2003,3,1,WD  00751
2003,3/4,133,4,1,95.6,WD  00751,25.64581423,2003,2003,95.6,2003,4,1,WD  00751
2003,40/1,133,1,1,99.4,WD  01282,26.31261508,2003,2003,99.4,2003,1,1,WD  01282
2003,40/2,133,2,1,102.8,WD  01282,26.90105789,2003,2003,102.8,2003,2,1,WD  01282
2003,40/3,133,3,1,91.6,WD  01282,24.93294115,2003,2003,91.6,2003,3,1,WD  01282
2003,40/4,133,4,1,96,WD  01282,25.71647219,2003,2003,96,2003,4,1,WD  01282
2003,13/1,133,1,1,86.8,WD  01245,24.06167753,2003,2003,86.8,2003,1,1,WD  01245
2003,13/2,133,2,1,99.4,WD  01245,26.31261508,2003,2003,99.4,2003,2,1,WD  01245
2003,13/3,133,3,1,87.9,WD  01245,24.26292651,2003,2003,87.9,2003,3,1,WD  01245
2003,13/4,133,4,1,91.8,WD  01245,24.96886222,2003,2003,91.8,2003,4,1,WD  01245
2003,25/1,133,1,1,83.9,WD  00622,23.52640997,2003,2003,83.9,2003,1,1,WD  00622
2003,25/2,133,2,1,83.3,WD  00622,23.41479239,2003,2003,83.3,2003,2,1,WD  00622
2003,25/3,133,3,1,87,WD  00622,24.09834002,2003,2003,87,2003,3,1,WD  00622
2003,25/4,133,4,1,87.9,WD  00622,24.26292651,2003,2003,87.9,2003,4,1,WD  00622
2003,20/1,133,1,1,83,WD  01269,23.35886908,2003,2003,83,2003,1,1,WD  01269
2003,20/2,133,2,1,84.9,WD  01269,23.7117676,2003,2003,84.9,2003,2,1,WD  01269
2003,20/3,133,3,1,87.8,WD  01269,24.24467085,2003,2003,87.8,2003,3,1,WD  01269
2003,20/4,133,4,1,80.6,WD  01269,22.90868277,2003,2003,80.6,2003,4,1,WD  01269
2003,2/1,133,1,1,80.5,WD  00609,22.88981528,2003,2003,80.5,2003,1,1,WD  00609
2003,2/2,133,2,1,88.4,WD  00609,24.35408672,2003,2003,88.4,2003,2,1,WD  00609
2003,2/3,133,3,1,88.9,WD  00609,24.4450512,2003,2003,88.9,2003,3,1,WD  00609
2003,2/4,133,4,1,78.8,WD  00609,22.56769233,2003,2003,78.8,2003,4,1,WD  00609
2003,19/1,133,1,1,93.5,WD  01266,25.27300011,2003,2003,93.5,2003,1,1,WD  01266
2003,19/2,133,2,1,101.5,WD  01266,26.67695142,2003,2003,101.5,2003,2,1,WD  01266
2003,19/3,133,3,1,107.8,WD  01266,27.75315452,2003,2003,107.8,2003,3,1,WD  01266
2003,19/4,133,4,1,93.4,WD  01266,25.25516813,2003,2003,93.4,2003,4,1,WD  01266
2003,29/1,133,1,1,99,WD  01253,26.24288733,2003,2003,99,2003,1,1,WD  01253
2003,29/2,133,2,1,95.5,WD  01253,25.6281322,2003,2003,95.5,2003,2,1,WD  01253
2003,29/3,133,3,1,80.1,WD  01253,22.81425607,2003,2003,80.1,2003,3,1,WD  01253
2003,29/4,133,4,1,96.3,WD  01253,25.76939226,2003,2003,96.3,2003,4,1,WD  01253
2003,42/1,133,1,1,93.7,WD  00607,25.30864235,2003,2003,93.7,2003,1,1,WD  00607
2003,42/2,133,2,1,95.6,WD  00607,25.64581423,2003,2003,95.6,2003,2,1,WD  00607
2003,42/3,133,3,1,86.9,WD  00607,24.08001278,2003,2003,86.9,2003,3,1,WD  00607
2003,42/4,133,4,1,86.1,WD  00607,23.93310525,2003,2003,86.1,2003,4,1,WD  00607
2003,27/1,133,1,1,90.2,WD  00411,24.68065373,2003,2003,90.2,2003,1,1,WD  00411
2003,27/2,133,2,1,87.4,WD  00411,24.17156905,2003,2003,87.4,2003,2,1,WD  00411
2003,27/3,133,3,1,84.3,WD  00411,23.60065322,2003,2003,84.3,2003,3,1,WD  00411
2003,27/4,133,4,1,82.8,WD  00411,23.32154419,2003,2003,82.8,2003,4,1,WD  00411
2003,7/1,133,1,2,144.6,WD  01262,33.61830764,2004,2003,144.6,2004,1,2,WD  01262
2003,7/2,133,2,2,151.6,WD  01262,34.66623222,2004,2003,151.6,2004,2,2,WD  01262
2003,7/3,133,3,2,150.9,WD  01262,34.56227952,2004,2003,150.9,2004,3,2,WD  01262
2003,7/4,133,4,2,142.9,WD  01262,33.36092406,2004,2003,142.9,2004,4,2,WD  01262
2003,5/1,133,1,2,150.5,WD  00883,34.5027957,2004,2003,150.5,2004,1,2,WD  00883
2003,5/2,133,2,2,149.1,WD  00883,34.29412757,2004,2003,149.1,2004,2,2,WD  00883
2003,5/3,133,3,2,137.7,WD  00883,32.56631057,2004,2003,137.7,2004,3,2,WD  00883
2003,5/4,133,4,2,160.7,WD  00883,36.00144232,2004,2003,160.7,2004,4,2,WD  00883
2003,6/1,133,1,2,163.8,WD  01237,36.44968899,2004,2003,163.8,2004,1,2,WD  01237
2003,6/2,133,2,2,164.4,WD  01237,36.53607278,2004,2003,164.4,2004,2,2,WD  01237
2003,6/3,133,3,2,164.6,WD  01237,36.56484075,2004,2003,164.6,2004,3,2,WD  01237
2003,6/4,133,4,2,168.3,WD  01237,37.09467592,2004,2003,168.3,2004,4,2,WD  01237
2003,3/1,133,1,2,152.9,WD  00751,34.85880464,2004,2003,152.9,2004,1,2,WD  00751
2003,3/2,133,2,2,155.3,WD  00751,35.21269638,2004,2003,155.3,2004,2,2,WD  00751
2003,3/3,133,3,2,158.4,WD  00751,35.66674591,2004,2003,158.4,2004,3,2,WD  00751
2003,3/4,133,4,2,150.8,WD  00751,34.54741419,2004,2003,150.8,2004,4,2,WD  00751
2003,39/1,133,1,2,136.5,WD  01282,32.38132872,2004,2003,136.5,2004,1,2,WD  01282
2003,39/2,133,2,2,149.2,WD  01282,34.30905706,2004,2003,149.2,2004,2,2,WD  01282
2003,39/3,133,3,2,145.2,WD  01282,33.70887403,2004,2003,145.2,2004,3,2,WD  01282
2003,39/4,133,4,2,135.9,WD  01282,32.28860615,2004,2003,135.9,2004,4,2,WD  01282
2003,12/1,133,1,2,155.3,WD  01245,35.21269638,2004,2003,155.3,2004,1,2,WD  01245
2003,12/2,133,2,2,170.5,WD  01245,37.40761476,2004,2003,170.5,2004,2,2,WD  01245
2003,12/3,133,3,2,162.5,WD  01245,36.26211052,2004,2003,162.5,2004,3,2,WD  01245
2003,12/4,133,4,2,162.9,WD  01245,36.31988751,2004,2003,162.9,2004,4,2,WD  01245
2003,24/1,133,1,2,148.5,WD  00622,34.20447061,2004,2003,148.5,2004,1,2,WD  00622
2003,24/2,133,2,2,147.7,WD  00622,34.08471357,2004,2003,147.7,2004,2,2,WD  00622
2003,24/3,133,3,2,152.7,WD  00622,34.82921873,2004,2003,152.7,2004,3,2,WD  00622
2003,24/4,133,4,2,153.6,WD  00622,34.96223974,2004,2003,153.6,2004,4,2,WD  00622
2003,19/1,133,1,2,151.8,WD  01269,34.69589947,2004,2003,151.8,2004,1,2,WD  01269
2003,19/2,133,2,2,152.6,WD  01269,34.81442025,2004,2003,152.6,2004,2,2,WD  01269
2003,19/3,133,3,2,156.7,WD  01269,35.41817346,2004,2003,156.7,2004,3,2,WD  01269
2003,19/4,133,4,2,158.2,WD  01269,35.6375549,2004,2003,158.2,2004,4,2,WD  01269
2003,2/1,133,1,2,136.5,WD  00609,32.38132872,2004,2003,136.5,2004,1,2,WD  00609
2003,2/2,133,2,2,154.1,WD  00609,35.03601231,2004,2003,154.1,2004,2,2,WD  00609
2003,2/3,133,3,2,150,WD  00609,34.42835639,2004,2003,150,2004,3,2,WD  00609
2003,2/4,133,4,2,142.4,WD  00609,33.28500193,2004,2003,142.4,2004,4,2,WD  00609
2003,18/1,133,1,2,157.6,WD  01266,35.54989758,2004,2003,157.6,2004,1,2,WD  01266
2003,18/2,133,2,2,167.7,WD  01266,37.00905969,2004,2003,167.7,2004,2,2,WD  01266
2003,18/3,133,3,2,172.7,WD  01266,37.71902294,2004,2003,172.7,2004,3,2,WD  01266
2003,18/4,133,4,2,158.4,WD  01266,35.66674591,2004,2003,158.4,2004,4,2,WD  01266
2003,28/1,133,1,2,140.5,WD  01253,32.99556916,2004,2003,140.5,2004,1,2,WD  01253
2003,28/2,133,2,2,149.9,WD  01253,34.41345722,2004,2003,149.9,2004,2,2,WD  01253
2003,28/3,133,3,2,143.1,WD  01253,33.39126464,2004,2003,143.1,2004,3,2,WD  01253
2003,28/4,133,4,2,141.1,WD  01253,33.08712877,2004,2003,141.1,2004,4,2,WD  01253
2003,41/1,133,1,2,141.3,WD  00607,33.11761574,2004,2003,141.3,2004,1,2,WD  00607
2003,41/2,133,2,2,144.1,WD  00607,33.54272652,2004,2003,144.1,2004,2,2,WD  00607
2003,41/3,133,3,2,142.5,WD  00607,33.30019445,2004,2003,142.5,2004,3,2,WD  00607
2003,41/4,133,4,2,137.1,WD  00607,32.47389655,2004,2003,137.1,2004,4,2,WD  00607
2003,26/1,133,1,2,158.9,WD  00411,35.73966226,2004,2003,158.9,2004,1,2,WD  00411
2003,26/2,133,2,2,160.4,WD  00411,35.95788999,2004,2003,160.4,2004,2,2,WD  00411
2003,26/3,133,3,2,155.1,WD  00411,35.18328516,2004,2003,155.1,2004,3,2,WD  00411
2003,26/4,133,4,2,153.2,WD  00411,34.90315596,2004,2003,153.2,2004,4,2,WD  00411
2003,4/1,133,1,3,105.7,WD  01262,27.39714349,2005,2003,105.7,2005,1,3,WD  01262
2003,4/2,133,2,3,115.9,WD  01262,29.10234608,2005,2003,115.9,2005,2,3,WD  01262
2003,4/3,133,3,3,109.1,WD  01262,27.97222196,2005,2003,109.1,2005,3,3,WD  01262
2003,4/4,133,4,3,104.9,WD  01262,27.26081457,2005,2003,104.9,2005,4,3,WD  01262
2003,2/1,133,1,3,104.8,WD  00883,27.24374573,2005,2003,104.8,2005,1,3,WD  00883
2003,2/2,133,2,3,100.3,WD  00883,26.46911388,2005,2003,100.3,2005,2,3,WD  00883
2003,2/3,133,3,3,98.7,WD  00883,26.19052124,2005,2003,98.7,2005,3,3,WD  00883
2003,2/4,133,4,3,106.9,WD  00883,27.60090403,2005,2003,106.9,2005,4,3,WD  00883
2003,3/1,133,1,3,124.3,WD  01237,30.46416756,2005,2003,124.3,2005,1,3,WD  01237
2003,3/2,133,2,3,115.4,WD  01237,29.02012268,2005,2003,115.4,2005,2,3,WD  01237
2003,3/3,133,3,3,113,WD  01237,28.62354991,2005,2003,113,2005,3,3,WD  01237
2003,3/4,133,4,3,123.3,WD  01237,30.30392137,2005,2003,123.3,2005,4,3,WD  01237
2003,8/1,133,1,3,110.6,WD  00751,28.22376333,2005,2003,110.6,2005,1,3,WD  00751
2003,8/2,133,2,3,106.6,WD  00751,27.55004573,2005,2003,106.6,2005,2,3,WD  00751
2003,8/3,133,3,3,116.2,WD  00751,29.15161543,2005,2003,116.2,2005,3,3,WD  00751
2003,8/4,133,4,3,113,WD  00751,28.62354991,2005,2003,113,2005,4,3,WD  00751
2003,42/1,133,1,3,113.8,WD  01282,28.75609329,2005,2003,113.8,2005,1,3,WD  01282
2003,42/2,133,2,3,114.3,WD  01282,28.83875313,2005,2003,114.3,2005,2,3,WD  01282
2003,42/3,133,3,3,118.1,WD  01282,29.46253977,2005,2003,118.1,2005,3,3,WD  01282
2003,42/4,133,4,3,118.4,WD  01282,29.51145877,2005,2003,118.4,2005,4,3,WD  01282
2003,12/1,133,1,3,109.3,WD  01245,28.0058364,2005,2003,109.3,2005,1,3,WD  01245
2003,12/2,133,2,3,118.5,WD  01245,29.52775464,2005,2003,118.5,2005,2,3,WD  01245
2003,12/3,133,3,3,113.6,WD  01245,28.72299073,2005,2003,113.6,2005,3,3,WD  01245
2003,12/4,133,4,3,120.1,WD  01245,29.78778202,2005,2003,120.1,2005,4,3,WD  01245
2003,25/1,133,1,3,107.8,WD  00622,27.75315452,2005,2003,107.8,2005,1,3,WD  00622
2003,25/2,133,2,3,106.3,WD  00622,27.49913302,2005,2003,106.3,2005,2,3,WD  00622
2003,25/3,133,3,3,115.7,WD  00622,29.06947293,2005,2003,115.7,2005,3,3,WD  00622
2003,25/4,133,4,3,112.8,WD  00622,28.59035841,2005,2003,112.8,2005,4,3,WD  00622
2003,20/1,133,1,3,107.8,WD  01269,27.75315452,2005,2003,107.8,2005,1,3,WD  01269
2003,20/2,133,2,3,110.9,WD  01269,28.27391566,2005,2003,110.9,2005,2,3,WD  01269
2003,20/3,133,3,3,112.8,WD  01269,28.59035841,2005,2003,112.8,2005,3,3,WD  01269
2003,20/4,133,4,3,109.2,WD  01269,27.9890321,2005,2003,109.2,2005,4,3,WD  01269
2003,7/1,133,1,3,114.1,WD  00609,28.80570571,2005,2003,114.1,2005,1,3,WD  00609
2003,7/2,133,2,3,114.9,WD  00609,28.93776378,2005,2003,114.9,2005,2,3,WD  00609
2003,7/3,133,3,3,107.9,WD  00609,27.77004137,2005,2003,107.9,2005,3,3,WD  00609
2003,7/4,133,4,3,103,WD  00609,26.93543998,2005,2003,103,2005,4,3,WD  00609
2003,19/1,133,1,3,117,WD  01266,29.28276463,2005,2003,117,2005,1,3,WD  01266
2003,19/2,133,2,3,127.4,WD  01266,30.95784607,2005,2003,127.4,2005,2,3,WD  01266
2003,19/3,133,3,3,132.4,WD  01266,31.74459059,2005,2003,132.4,2005,3,3,WD  01266
2003,19/4,133,4,3,122.8,WD  01266,30.22361314,2005,2003,122.8,2005,4,3,WD  01266
2003,31/1,133,1,3,116.1,WD  01253,29.13519769,2005,2003,116.1,2005,1,3,WD  01253
2003,31/2,133,2,3,115.8,WD  01253,29.0859122,2005,2003,115.8,2005,2,3,WD  01253
2003,31/3,133,3,3,112.1,WD  01253,28.47401164,2005,2003,112.1,2005,3,3,WD  01253
2003,31/4,133,4,3,116.3,WD  01253,29.1680278,2005,2003,116.3,2005,4,3,WD  01253
2003,44/1,133,1,3,108.1,WD  00607,27.80379724,2005,2003,108.1,2005,1,3,WD  00607
2003,44/2,133,2,3,112.3,WD  00607,28.50728168,2005,2003,112.3,2005,2,3,WD  00607
2003,44/3,133,3,3,123.7,WD  00607,30.36807889,2005,2003,123.7,2005,3,3,WD  00607
2003,44/4,133,4,3,112.1,WD  00607,28.47401164,2005,2003,112.1,2005,4,3,WD  00607
2003,28/1,133,1,3,110.3,WD  00411,28.17355927,2005,2003,110.3,2005,1,3,WD  00411
2003,28/2,133,2,3,111.4,WD  00411,28.35738847,2005,2003,111.4,2005,2,3,WD  00411
2003,28/3,133,3,3,112.2,WD  00411,28.49064948,2005,2003,112.2,2005,3,3,WD  00411
2003,28/4,133,4,3,104.5,WD  00411,27.19250201,2005,2003,104.5,2005,4,3,WD  00411
2003,7/1,142,1,1,110.5,WD  01262,28.2070344,2003,2003,110.5,2003,1,1,WD  01262
2003,7/2,142,2,1,105.4,WD  01262,27.34606625,2003,2003,105.4,2003,2,1,WD  01262
2003,7/3,142,3,1,115.5,WD  01262,29.03657817,2003,2003,115.5,2003,3,1,WD  01262
2003,7/4,142,4,1,105.1,WD  01262,27.29493373,2003,2003,105.1,2003,4,1,WD  01262
2003,5/1,142,1,1,109.5,WD  00883,28.03942747,2003,2003,109.5,2003,1,1,WD  00883
2003,5/2,142,2,1,113.2,WD  00883,28.65671909,2003,2003,113.2,2003,2,1,WD  00883
2003,5/3,142,3,1,100.6,WD  00883,26.52116144,2003,2003,100.6,2003,3,1,WD  00883
2003,5/4,142,4,1,118.8,WD  00883,29.57661091,2003,2003,118.8,2003,4,1,WD  00883
2003,6/1,142,1,1,111,WD  01237,28.29062164,2003,2003,111,2003,1,1,WD  01237
2003,6/2,142,2,1,111,WD  01237,28.29062164,2003,2003,111,2003,2,1,WD  01237
2003,6/3,142,3,1,109.1,WD  01237,27.97222196,2003,2003,109.1,2003,3,1,WD  01237
2003,6/4,142,4,1,115.3,WD  01237,29.00366176,2003,2003,115.3,2003,4,1,WD  01237
2003,3/1,142,1,1,136.3,WD  00751,32.35043844,2003,2003,136.3,2003,1,1,WD  00751
2003,3/2,142,2,1,119.8,WD  00751,29.73912763,2003,2003,119.8,2003,2,1,WD  00751
2003,3/3,142,3,1,118.9,WD  00751,29.59288591,2003,2003,118.9,2003,3,1,WD  00751
2003,3/4,142,4,1,127.5,WD  00751,30.97369471,2003,2003,127.5,2003,4,1,WD  00751
2003,40/1,142,1,1,105.7,WD  01282,27.39714349,2003,2003,105.7,2003,1,1,WD  01282
2003,40/2,142,2,1,110.2,WD  01282,28.15681306,2003,2003,110.2,2003,2,1,WD  01282
2003,40/3,142,3,1,103.5,WD  01282,27.02128442,2003,2003,103.5,2003,3,1,WD  01282
2003,40/4,142,4,1,98.9,WD  01282,26.22543868,2003,2003,98.9,2003,4,1,WD  01282
2003,13/1,142,1,1,122,WD  01245,30.09486104,2003,2003,122,2003,1,1,WD  01245
2003,13/2,142,2,1,124.9,WD  01245,30.56008014,2003,2003,124.9,2003,2,1,WD  01245
2003,13/3,142,3,1,122.8,WD  01245,30.22361314,2003,2003,122.8,2003,3,1,WD  01245
2003,13/4,142,4,1,120.2,WD  01245,29.80398988,2003,2003,120.2,2003,4,1,WD  01245
2003,25/1,142,1,1,133.6,WD  00622,31.93171896,2003,2003,133.6,2003,1,1,WD  00622
2003,25/2,142,2,1,121.3,WD  00622,29.98193955,2003,2003,121.3,2003,2,1,WD  00622
2003,25/3,142,3,1,124.7,WD  00622,30.52812877,2003,2003,124.7,2003,3,1,WD  00622
2003,25/4,142,4,1,122.7,WD  00622,30.2075366,2003,2003,122.7,2003,4,1,WD  00622
2003,20/1,142,1,1,128.6,WD  01269,31.14771914,2003,2003,128.6,2003,1,1,WD  01269
2003,20/2,142,2,1,115.2,WD  01269,28.98719542,2003,2003,115.2,2003,2,1,WD  01269
2003,20/3,142,3,1,106.8,WD  01269,27.58395729,2003,2003,106.8,2003,3,1,WD  01269
2003,20/4,142,4,1,116.3,WD  01269,29.1680278,2003,2003,116.3,2003,4,1,WD  01269
2003,2/1,142,1,1,107.4,WD  00609,27.6855475,2003,2003,107.4,2003,1,1,WD  00609
2003,2/2,142,2,1,122.5,WD  00609,30.17536856,2003,2003,122.5,2003,2,1,WD  00609
2003,2/3,142,3,1,106.1,WD  00609,27.46516087,2003,2003,106.1,2003,3,1,WD  00609
2003,2/4,142,4,1,111.8,WD  00609,28.42406427,2003,2003,111.8,2003,4,1,WD  00609
2003,19/1,142,1,1,133.9,WD  01266,31.97840111,2003,2003,133.9,2003,1,1,WD  01266
2003,19/2,142,2,1,118.9,WD  01266,29.59288591,2003,2003,118.9,2003,2,1,WD  01266
2003,19/3,142,3,1,116.8,WD  01266,29.25000936,2003,2003,116.8,2003,3,1,WD  01266
2003,19/4,142,4,1,121.4,WD  01266,29.99808632,2003,2003,121.4,2003,4,1,WD  01266
2003,29/1,142,1,1,114.9,WD  01253,28.93776378,2003,2003,114.9,2003,1,1,WD  01253
2003,29/2,142,2,1,109.3,WD  01253,28.0058364,2003,2003,109.3,2003,2,1,WD  01253
2003,29/3,142,3,1,101.7,WD  01253,26.71150002,2003,2003,101.7,2003,3,1,WD  01253
2003,29/4,142,4,1,115.5,WD  01253,29.03657817,2003,2003,115.5,2003,4,1,WD  01253
2003,42/1,142,1,1,86,WD  00607,23.91470541,2003,2003,86,2003,1,1,WD  00607
2003,42/2,142,2,1,90.7,WD  00607,24.77092605,2003,2003,90.7,2003,2,1,WD  00607
2003,42/3,142,3,1,86.3,WD  00607,23.96988059,2003,2003,86.3,2003,3,1,WD  00607
2003,42/4,142,4,1,87.7,WD  00607,24.22640729,2003,2003,87.7,2003,4,1,WD  00607
2003,27/1,142,1,1,118.2,WD  00411,29.47885134,2003,2003,118.2,2003,1,1,WD  00411
2003,27/2,142,2,1,117.5,WD  00411,29.36455986,2003,2003,117.5,2003,2,1,WD  00411
2003,27/3,142,3,1,111.4,WD  00411,28.35738847,2003,2003,111.4,2003,3,1,WD  00411
2003,27/4,142,4,1,116.3,WD  00411,29.1680278,2003,2003,116.3,2003,4,1,WD  00411
2003,7/1,142,1,2,113.7,WD  01262,28.73954477,2004,2003,113.7,2004,1,2,WD  01262
2003,7/2,142,2,2,115.5,WD  01262,29.03657817,2004,2003,115.5,2004,2,2,WD  01262
2003,7/3,142,3,2,105.2,WD  01262,27.31198406,2004,2003,105.2,2004,3,2,WD  01262
